,business_id,name,categories,address,postal_code,latitude,longitude,stars,review_count,is_open,price_range,Latin America,North American,Ottoman Cuisine,Quick and Greasy,European,Asian,Cafes & Desserts,Other,checkin_sum,fisrt_record,last_record,total_days
2926,Tjee1YAdJCp0bjNjEJ-avQ,Teatro Martini,"Dinner Theater, Arts & Entertainment, American (Traditional), Restaurants, Cabaret, Adult Entertainment, Nightlife",6400 Carrier Dr,32819.0,28.4556296,-81.4681494,4.0,13,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2019-04-13 23:09:33,2020-02-16 01:49:52,308.1113310185185
2927,YPygL1PBmBqzmgiIBpkD3g,Sazoncito - Latin Food,"Caribbean, Spanish, Dominican, Latin American, Restaurants",4542 S Semoran Blvd,32822.0,28.4974615,-81.3121102,4.0,44,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,2015-12-03 16:55:27,2020-03-05 00:11:19,1553.3026851851853
2928,Qgos6uIsLssRA9P2pM97Yw,Denny's,"Breakfast & Brunch, American (Traditional), Diners, Restaurants",9880 International,32819.0,28.4249399817,-81.4623342454,3.0,102,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,334,2010-03-11 14:57:49,2021-01-25 13:24:49,3972.9354166666667
2929,kc2ijcJJPBOoEiu2h_wuNA,Loft 55,"Restaurants, American (New), Lounges, Nightlife, Bars","55 W Church St, Ste 211",32801.0,28.5408774,-81.3805015,3.5,16,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39,2012-11-14 03:38:02,2013-11-30 18:29:15,381.618900462963
2930,P2TysWYbRDS3-JqyboNwSg,Golden Krust Caribbean Restaurant,"Soup, Breakfast & Brunch, Caribbean, Restaurants","5510 W Colonial Dr, Ste 107",32808.0,28.551194,-81.455081,3.5,72,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,379,2010-10-29 17:27:32,2020-09-23 17:31:17,3617.0026041666665
2931,Kh_Vqmji1Wbx6rNCF9FSZA,Wawa,"Fast Food, Ice Cream & Frozen Yogurt, Sandwiches, Food, Coffee & Tea, Automotive, Gas Stations, Convenience Stores, Restaurants",608 N Goldenrod Rd,32807.0,28.553507,-81.286421,4.0,13,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,156,2013-10-10 11:50:09,2020-06-20 13:31:19,2445.0702546296297
2932,1V0jtvgKELwe2IqLSA362A,Charleys philly steak,"Sandwiches, Steakhouses, Restaurants","8001 S Orange Blossom Trl, Ste 924, Florida Mall",32809.0,28.445886,-81.395283,3.0,13,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,31,2015-12-20 23:33:22,2020-12-02 17:00:55,1808.7274652777778
2933,fLhwDCdGqfpzKnl01AxHTQ,Maki Hibachi,"Asian Fusion, Sushi Bars, Restaurants, Japanese","11954 Narcoossee Rd, Ste 1",32832.0,28.3914462402,-81.2446670943,4.0,166,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,262,2018-05-30 20:02:38,2021-01-22 18:09:51,967.9216782407408
2934,-c7jc2qMETbJQwWOXWbHSg,Jaber Lebanese Cuisine,"Restaurants, Salad, Middle Eastern, Lebanese, Nightlife, Bars, Mediterranean",2611 Edgewater Dr,32804.0,28.57518,-81.38936,3.5,18,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11,2019-09-06 00:52:28,2020-12-19 20:35:53,470.8218171296296
2935,PJu1Q_ZLa6yUEkbKzzC5Zw,Maryland Fried Chicken,"Restaurants, Soul Food",5003 Edgewater Dr,32810.0,28.6044576,-81.407314,3.0,14,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,2012-03-22 16:35:25,2018-08-31 16:57:19,2353.0152083333332
2936,Y5u8jLlFOpWMneYq5FRF4w,Laguna,"Restaurants, American (New), Breakfast & Brunch, American (Traditional)",10100 International Dr,32821.0,28.417638,-81.462763,3.5,47,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,101,2016-02-04 02:18:46,2020-11-14 17:32:07,1745.6342708333334
2937,l_xUQLqpm3s1KRXSCc65JQ,Crazy Grill Brazillian Steakhouse,"Restaurants, Barbeque, Steakhouses, Brazilian",6432 International Dr,32819.0,28.4590927,-81.468813,3.5,16,0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16,2011-02-05 20:20:13,2014-04-05 17:26:58,1154.8796875
2938,mvCZco4DUJ9zPFlIs_doGQ,Wendy's,"Fast Food, Burgers, Restaurants",2001 Principal Row,32837.0,28.4264704,-81.4053383,2.5,11,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22,2011-08-04 16:38:51,2019-11-10 04:28:20,3019.492696759259
2939,M28i2xg1_XyTGXbP9Xb4gw,Star BBQ Gohyang House,"Korean, Restaurants, Barbeque, Noodles",1400 W Oak Ridge Rd,32809.0,28.4722077,-81.3983402,4.0,247,1,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,348,2010-08-18 20:58:25,2021-01-09 01:28:03,3796.1872453703704
2940,TvZJ0ZxqTg17hUhPgKrIlQ,McDonald's,"Fast Food, Restaurants, Coffee & Tea, Food, Burgers",10701 Narcoossee Rd,32832.0,28.412524,-81.2423540559,2.0,52,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,92,2010-02-26 14:37:14,2020-09-20 14:16:12,3858.9853935185183
2941,6d7ppbBQa-slfGyUMoAEXg,Captain D's,"Fast Food, American (Traditional), Seafood, Restaurants",5850 South Orange Blossom Trl,32839.0,28.4741111,-81.3970063,3.5,7,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8,2019-03-19 16:41:00,2020-08-09 14:50:45,508.9234375
2942,bFuuplmqoIbJ_6ZV82-Arg,Fusian Sushi,"Asian Fusion, Restaurants, Japanese, Sushi Bars",7685 E Colonial Dr,32807.0,28.568844,-81.284456,4.0,25,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80,2010-10-15 17:03:30,2014-06-15 23:31:45,1339.2696180555556
2943,9Dfzy7gBTzxdCz7jZDRJPw,Landry's Seafood House,"Steakhouses, Seafood, American (Traditional), Restaurants",8800 Vineland Ave,32821.0,28.3739248799,-81.5026062727,3.5,407,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,684,2010-05-07 01:14:05,2021-01-27 01:49:48,3918.0248032407408
2944,FUn2JLFP6G3B6aMhBnk97g,Pizza Hut,"Restaurants, Italian, Chicken Wings, Pizza","4343 Edgewater Dr, Ste 900",32804.0,28.595851,-81.397081,2.0,10,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,2011-09-14 23:08:50,2019-03-29 20:19:20,2752.882291666667
2945,BagLeKP3wgcP9EWu34Bd8w,Mr. & Mrs. Crab,"Seafood, Restaurants, Nightlife, Cajun/Creole, Bars, Chicken Wings, Soup",7220 S Orange Blossom Trl,32809.0,28.460807,-81.3985764,4.5,15,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20,2020-07-28 21:26:33,2020-12-31 01:48:06,155.18163194444443
2946,Yttutdu1cYsHQU_nEu-ZDg,Tony's Brazilian Grill,"Restaurants, Latin American, Buffets, Breakfast & Brunch, Brazilian, Venues & Event Spaces, Event Planning & Services",5159 International Dr,32819.0,28.4699691,-81.4510737,4.0,53,1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,2017-03-02 18:25:52,2020-12-11 01:25:00,1379.2910648148147
2947,801jO0Oh9POxeIcWY-0m_A,New Orleans Cajun Seafood,"Seafood, Restaurants, Cajun/Creole, Vietnamese",5503 W Colonial Dr,32808.0,28.5528767,-81.4546295,4.0,152,1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,355,2010-05-18 00:22:14,2020-12-22 16:59:54,3871.692824074074
2948,sHxhAXSqcMPtktzlk_OmFQ,Vanessa's Coffee Shop,"Coffee & Tea, Food, Breakfast & Brunch, Restaurants",9474 Narcoossee Rd,32827.0,28.4264586208,-81.2536540494,4.0,63,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,66,2020-02-18 22:47:57,2021-01-27 15:52:25,343.71143518518517
2949,F0Q3MwTSsgCT1z1CGJ7e-g,Jason's Deli,"Sandwiches, Salad, Event Planning & Services, Delis, Caterers, Restaurants",2915 E Colonial Dr,32803.0,28.5539205,-81.3472034,4.0,99,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,579,2010-01-30 01:11:43,2020-05-27 22:44:54,3770.8980439814814
2950,U0O8CO1flSqkYdwGUfDYAQ,Washington Shores Fish Market,"Seafood, Restaurants, Specialty Food, Seafood Markets, Food",3593 Columbia St,32805.0,28.5275188378,-81.421151843,4.5,52,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,89,2013-05-25 23:50:12,2020-08-20 20:11:00,2643.847777777778
2951,iWY9sE0BmVjq-gFP3Feelg,Voodoo Kitchen,"Cajun/Creole, Restaurants, Food Trucks, Food",0,32803.0,28.5542151,-81.3454417,4.5,22,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2014-10-03 00:44:00,2019-09-14 02:07:18,1807.0578472222223
2952,_8Sy89JAKC5KLBhq3Jxjxw,Zaxby's Chicken Fingers & Buffalo Wings,"Chicken Wings, Chicken Shop, Restaurants, American (Traditional), Fast Food, Salad, Sandwiches",4067 Millenia Blvd,32839.0,28.4918846233,-81.4298191499,3.0,113,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,464,2010-03-12 17:22:48,2020-12-01 18:48:05,3917.059224537037
2953,HJaqVFqL96SvHWs1IqKdaQ,Nona Sushi,"Restaurants, Sushi Bars, Japanese",10743 Narcoossee Rd,32832.0,28.4111368,-81.240446,3.5,172,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,358,2010-03-30 04:36:14,2020-12-27 00:07:14,3924.8131944444444
2954,UiGvtL9ELos1JFtlSe7jVw,Pecos Bill Tall Tale Inn and Cafe,"Restaurants, Burgers, Barbeque, Tex-Mex","1180 Seven Seas Dr, Ste B",32836.0,28.4188143537,-81.584421292,3.0,410,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,931,2010-09-08 02:18:08,2021-01-24 19:15:05,3791.7062152777776
2955,9OTJuZWdh1VAqSj8utoMsQ,Escudos Restaurante Y Barra,"Cocktail Bars, Nightlife, Restaurants, Burgers, American (New), Bars",9512 Via Encinas,32830.0,28.3595802795,-81.5365888379,3.0,20,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21,2015-05-10 23:54:36,2020-07-20 13:05:13,1897.549039351852
2956,UfIWKvxKXn5ja-9qdsHjKQ,Proccolino's Ristorante & Pizzeria UCF,"Restaurants, Pizza, Italian",12062 Collegiate Way,32817.0,28.5965646,-81.211247,3.0,48,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19,2015-04-15 17:13:49,2019-12-11 22:26:15,1701.2169675925925
2957,2pvCts8QGFHzFSvYl65A7g,Capa Steakhouse & Bar,"Restaurants, Spanish, Steakhouses",10100 Dream Tree Blvd,32836.0,28.4020068,-81.5456808,4.5,182,1,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,276,2014-10-21 01:29:47,2021-01-07 22:29:40,2270.8749189814816
2958,1Kk7ciAKF6NuGGFaaiamQg,Tangierine Café - Temporarily Unavailable,"Mediterranean, Moroccan, Restaurants, Greek",1510 N Avenue Of The Stars,32830.0,28.368311,-81.5518113,4.0,195,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,508,2010-03-30 20:41:52,2020-02-26 00:38:43,3619.1644791666668
2959,K3ka4DOO4xqJBOXhP3kzRg,Domino's Pizza,"Italian, Chicken Wings, Restaurants, Sandwiches, Pizza","2042 N Forsyth Rd, Ste E",32807.0,28.5740509,-81.294979,2.5,32,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,11,2015-09-11 00:23:59,2019-07-15 02:06:27,1403.0711574074073
2960,mTvRYpKILvdyjMYy673FQw,Oley's Restaurant,"Caterers, Caribbean, Event Planning & Services, Barbeque, Soul Food, Restaurants, Southern",5320 N Orange Blossom Trl,32810.0,28.606865364,-81.4240822569,3.5,15,0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,33,2016-10-28 16:40:43,2018-02-24 21:32:29,484.2026157407407
2961,9loHqjf1yIWv27Jowkymhg,Denny's,"American (Traditional), Restaurants, Diners, Fast Food, Breakfast & Brunch",8747 International,32819.0,28.43834,-81.4711427,3.0,98,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,173,2010-07-18 14:54:01,2021-01-23 15:11:31,3842.012152777778
2962,KuLjPI7UBXkR29SARMNTGA,Einstein Bros Bagels,"Bagels, Delis, Food, Restaurants",1901 S Orange Ave,32806.0,28.5198851527,-81.3761394836,3.5,60,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,335,2010-08-14 17:04:39,2020-11-23 14:46:40,3753.9041782407407
2963,aBdD__fQY23MKOIPmekrXw,The Whiskey,"Restaurants, Nightlife, Bars, American (Traditional), Pubs, Cocktail Bars, Burgers, Whiskey Bars, Tapas/Small Plates",7563 W Sand Lake Rd,32819.0,28.450702,-81.486127,4.0,572,1,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,987,2015-04-18 23:52:51,2021-01-17 02:43:07,2100.118240740741
2964,Uf9U_CYNYhJsmge7QkgivQ,Mecatos Bakery & Café,"Breakfast & Brunch, Coffee & Tea, Bakeries, Cafes, Desserts, Restaurants, Food","7790 Lake Underhill Rd, Unit 101",32822.0,28.5387392085,-81.2804359665,4.5,82,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,149,2017-11-11 13:49:37,2020-12-09 14:05:27,1124.0109953703704
2965,LpIEi96DI1C95r9wK-oqrw,Spoodles,"Restaurants, Italian",Disneys Board Walk,32830.0,28.3921554,-81.5322149,3.5,7,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,2010-07-19 23:00:11,2012-05-04 21:41:48,654.9455671296296
2966,0092e-7KfLcsNZkQ1j1PKQ,El Inka Grill Ceviche Peruvian Cuisine,"Restaurants, Spanish, Seafood, Chinese, Latin American, Peruvian",4106 Town Center Blvd,32837.0,28.3616352403,-81.4254832576,4.0,155,1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,287,2011-06-16 16:41:40,2020-12-30 20:48:14,3485.1712268518518
2967,sYMFvH7T-LO9dsAfF1ubNA,Bumblebee Man Taco Truck,"Food Trucks, Mexican, Restaurants, Food",6000 Universal Blvd,32819.0,28.478532,-81.468139,3.0,66,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,2014-02-12 16:12:16,2020-01-03 15:45:58,2150.9817361111113
2968,M8iKuAq_c-AAOR-gYDOhHw,Thai Kitchen and Sushi,"Thai, Restaurants, Sushi Bars",1311 Florida Mall Ave,32809.0,28.4499333,-81.3967815,4.0,24,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57,2015-07-03 20:45:08,2016-10-22 20:46:57,477.0012615740741
2969,eDHz2Csn4inGHWliNXxiqQ,Buffalo Wild Wings,"Restaurants, American (Traditional), Nightlife, Sports Bars, Bars, Chicken Wings",11400 University Blvd,32817.0,28.5970182,-81.2227521,2.5,124,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,444,2012-01-29 00:07:00,2020-12-17 21:42:04,3245.899351851852
2970,VaF22zWe9ixUaGP1e1KSRA,Achilles Art Cafe Coffee Shop,"Food, Juice Bars & Smoothies, Bars, Sandwiches, Hookah Bars, Coffee & Tea, Restaurants, Lounges, Nightlife","2869 Wilshire Dr, Unit 103",32835.0,28.5124529302,-81.4631035,4.5,263,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,536,2010-03-18 21:19:02,2021-01-25 16:44:21,3965.8092476851853
2971,x5U0474Y-haxh2Ba7Fz96g,RA Sushi,"Sushi Bars, Restaurants, Japanese","9101 International Dr, Ste 1008",32819.0,28.4315882268,-81.4699079405,3.5,205,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,387,2014-07-11 18:10:12,2017-08-09 01:30:36,1124.3058333333333
2972,eD7PM28m67JBG8NCenKNnA,Quiznos,"Fast Food, Restaurants, Delis, Sandwiches","10727 Narcoossee Rd, Unit B",32832.0,28.436091,-81.241379,3.5,6,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21,2010-08-16 17:17:25,2016-05-07 16:57:57,2090.9864814814814
2973,wd45HoDsp1KX5IG0bCQqaw,Sbarro,"Pizza, Italian, Restaurants","8001 S Orange Blossom Trl, Ste 954",32809.0,28.44597,-81.395474,3.0,13,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,2011-04-09 23:38:29,2020-06-30 15:55:02,3369.678159722222
2974,AfjuhnQamE18pli3eJK6AQ,Taco Bell,"Breakfast & Brunch, Restaurants, Fast Food, Mexican, Tex-Mex, Tacos",11893 E Colonial Dr,32826.0,28.5672139878,-81.2056089565,3.5,14,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29,2010-11-03 00:13:15,2020-09-08 00:22:02,3597.0060995370372
2975,QmKgrQ7qNCrDJ4M98VfQWQ,Sam Snead's Oak Grill and Tavern,"American (New), Nightlife, Bars, Restaurants, American (Traditional)",1801 Maitland Blvd,32810.0,28.6333962,-81.399014,3.5,172,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,679,2010-09-20 17:20:33,2020-12-12 23:19:47,3736.2494675925927
2976,eHaVX_iWhv5IVCe8xG1uJw,BBQ Tonight,"Pakistani, Barbeque, Halal, Restaurants",6849 S Kirkman Rd,32819.0,28.4629875,-81.4569464,2.5,35,0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,21,2012-04-17 00:47:58,2015-12-31 23:03:18,1353.9273148148147
2977,fue01rkoPjMYSOYmmwirxg,Martin's BBQ,"Restaurants, Barbeque",12701 S John Young Pwy,32837.0,28.3811604,-81.4244087,3.5,10,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9,2010-07-24 21:32:15,2011-12-27 23:31:37,521.0828935185185
2978,wwRos_r0aLWy9RpwtqXF3Q,Subway,"Restaurants, Sandwiches, Fast Food","588 S Alafaya Trl, Unit 30",32828.0,28.5372008,-81.2087362,4.0,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33,2013-02-18 11:45:40,2019-12-20 19:32:24,2496.3241203703706
2979,Jf_8eW0AoGrVnK4kppcmMQ,Pine 22,"Burgers, Bars, American (New), Wine Bars, Nightlife, Restaurants, Barbeque",22 E Pine St,32801.0,28.5412963,-81.378519,3.5,174,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,571,2011-01-12 01:20:36,2013-09-18 19:30:11,980.7566550925926
2980,9H6NK0WtqUPpCMgVYSzw6Q,Mo-Chica Ceviche-Peruvian Grill,"Latin American, Restaurants, Seafood, Soup, Peruvian",5700 International Dr,32819.0,28.4615527,-81.4575395,4.0,143,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,142,2017-08-23 15:54:41,2018-11-17 23:29:41,451.31597222222223
2981,ee3Pbg52ORdDL5UM0X3F-w,Wawa,"Restaurants, Coffee & Tea, Food, Sandwiches, Convenience Stores",5910 Central Florida Parkway,32821.0,28.4057841,-81.4575952,4.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,2018-09-17 14:37:23,2021-01-11 09:16:38,846.7772569444444
2982,P1UhY20Phe5rf-0FDN8yZw,K Restaurant,"Coffee & Tea, Restaurants, Wine Bars, American (Traditional), Cocktail Bars, Nightlife, Bars, Breakfast & Brunch, Salad, Tapas/Small Plates, American (New), Italian, Food",1710 Edgewater Dr,32804.0,28.5670554,-81.3896659,4.5,430,0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,777,2010-03-20 23:29:25,2019-12-23 23:50:45,3565.0148148148146
2983,mpDhD2EybEmeDcc43DPJ4g,Nona Tap Room,"Restaurants, Bars, Sports Bars, American (Traditional), Nightlife",9145 Narcoossee Rd,32827.0,28.4347247248,-81.2564148055,4.0,235,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,786,2010-09-16 01:19:19,2018-01-30 23:28:52,2693.923298611111
2984,DyIY_tyrg7g6oxopcmwJUg,88 Chinese Restaurant,"Peruvian, Chinese, Restaurants, Latin American",4175 Town Center Blvd,32837.0,28.3639688,-81.4263548,3.5,26,1,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,2013-08-14 23:11:26,2017-01-04 16:43:21,1238.7304976851851
2985,9aVrKoN3hrRC4T8wmxpmPQ,I Love NY Pizza,"Burgers, Chicken Wings, American (Traditional), Restaurants, Pizza, Salad, Food, Desserts, Do-It-Yourself Food","6607 S Semoran Blvd, Ste 106",32822.0,28.4677530938,-81.3089283935,3.0,138,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,311,2012-03-15 17:15:57,2020-12-15 00:09:55,3196.287476851852
2986,Zztrc4kaDU2TQQHycZEHFQ,Islands Dining Room,"Asian Fusion, Bars, Nightlife, American (New), Restaurants",6300 Hollywood Way,32819.0,28.4675481,-81.4670148,2.5,20,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,2013-12-10 14:44:51,2020-12-26 22:46:54,2573.3347569444445
2987,-id4t4mEfJ0bR9uBpU-idQ,Keke's Breakfast Cafe,"Breakfast & Brunch, Burgers, Restaurants, Salad","4192 Conroy Rd, Ste 100",32839.0,28.488573,-81.429594,4.0,674,1,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1709,2010-01-31 17:21:39,2021-01-23 17:34:38,4010.0090162037036
2988,3ekgMS5ZYoAhklpdjclWWw,Oblivion Taproom,"Beer Bar, Pubs, Cideries, Bars, Food, Burgers, American (Traditional), American (New), Vegetarian, Chicken Wings, Restaurants, Nightlife",5101 E Colonial Dr,32803.0,28.5541618,-81.3223609,4.0,644,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6306,2010-11-24 00:05:39,2018-05-20 00:25:16,2734.013622685185
2989,AFjTPvLlpcoPWsTtK7Im2A,Kathi Rolls,"Food, Halal, Wraps, Pizza, Indian, Juice Bars & Smoothies, Restaurants, Vegetarian",4205 Curry Ford Rd,32806.0,28.524692,-81.332293,4.5,99,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,73,2019-12-27 18:19:10,2021-01-27 23:28:09,397.2145717592593
2990,D0IRIsM1QUzJ_MDJkwRZiQ,New Moon Market,"Vegan, Food, Restaurants, Juice Bars & Smoothies, Vegetarian",2314 Edgewater Dr,32804.0,28.5726475,-81.3897303,5.0,42,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56,2016-04-29 13:45:26,2020-12-14 16:25:05,1690.1108680555556
2991,QX8W_PO2pvq52oetRA8XlA,Olympia Restaurant,"Mediterranean, Greek, Restaurants",8505 E Colonial Dr,32817.0,28.5687387,-81.2718561,4.5,138,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,319,2010-06-25 23:49:29,2020-11-25 19:20:27,3805.8131712962963
2992,g2S9eAP4opvrLIoO55NKsQ,Oudom Thai & Sushi,"Seafood, Thai, Sushi Bars, Restaurants","100 S Eola Dr, Ste 105",32801.0,28.5406244127,-81.3699936247,4.5,403,1,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,678,2015-09-13 00:15:11,2021-01-24 00:04:54,1959.9928587962963
2993,tkatEH0R73xBKpXjwT7OhQ,A&W Restaurant,"Restaurants, Hot Dogs, Burgers, Fast Food","8200 Vineland Ave, Ste 1160",32821.0,28.387524,-81.492475,2.5,23,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36,2010-06-27 01:48:46,2020-08-23 16:45:12,3710.622523148148
2994,p685alt0GHtro6YXuRbNbg,Applebee's Grill + Bar,"Steakhouses, American (Traditional), Nightlife, Bars, Restaurants, Sports Bars, Chicken Wings, Burgers",2503 S Kirkman Rd,32811.0,28.515792,-81.458317,2.0,59,1,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,41,2017-04-22 17:51:35,2020-11-03 17:16:04,1290.975335648148
2995,prEt1pQq9IKX8xx8V-E7WA,QDOBA Mexican Eats,"Fast Food, Restaurants, Caterers, Event Planning & Services, Mexican","12715 Pegasus Dr, Ste 137",32816.0,28.6019213549,-81.2005227841,3.5,10,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76,2010-09-28 20:26:03,2019-04-25 22:41:39,3131.0941666666668
2996,7TvR9qIUuHFoqD_RJxsvbQ,Jimmy John's,"Delis, Sandwiches, Restaurants, Food Delivery Services, Fast Food, Food","9442 Narcoossee Rd, Ste C",32827.0,28.42974,-81.25716,2.0,10,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5,2019-02-18 01:34:47,2020-06-10 19:40:43,478.75412037037034
2997,1xfow9P4nJI8GI36GJmrHg,Vines Grille & Wine Bar,"Wine Bars, Steakhouses, Nightlife, Jazz & Blues, Music Venues, Restaurants, Arts & Entertainment, Bars, Seafood",7533 Sand Lake Rd,32819.0,28.4507508,-81.4849214,3.5,397,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,878,2010-03-23 03:14:58,2021-01-24 03:15:38,3960.000462962963
2998,KwpnjQ30zVh-7OZTKS196g,The Capital Grille,"Nightlife, Steakhouses, Seafood, American (Traditional), Wine Bars, Restaurants, Bars",9101 International Dr,32819.0,28.4306985579,-81.4703155429,4.0,513,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1032,2010-02-15 18:35:44,2021-01-22 00:16:27,3993.2366087962964
2999,zZl8UbkpimPXKaNpQcQGCg,Sonoma Kitchen,"Nightlife, Bars, Seafood, Cocktail Bars, American (New), Soup, Pubs, Sandwiches, Food, Pizza, Lounges, Beer, Wine & Spirits, Restaurants, Sports Bars, American (Traditional)",100 S Eola Dr,32801.0,28.5409388,-81.370442,3.5,142,0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,676,2011-09-03 01:10:49,2016-07-27 22:49:15,1789.9016898148147
3000,TXeTe-KcUAVrmAJbk8krgQ,Thai Island Restaurant,"Thai, Restaurants, Specialty Food, Ethnic Food, Food",5697 Vineland Rd,32819.0,28.4829967,-81.4569999,3.5,5,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,2012-01-18 16:58:42,2012-11-17 23:19:52,304.2646990740741
3001,tZgQo0Dvq6JAs4sRETdCnw,Koto of Japan Express,"Japanese, Restaurants",8255 Lee Vista Blvd,32822.0,28.466665,-81.2734739,3.0,11,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37,2010-04-19 22:31:22,2012-09-26 23:27:54,891.0392592592592
